metric,estimator,estimate,config,null_model_avg,seed,dataset
rsq,standard,0.0295956209267105,Preprocessor1_Model1,NA,607,taxahfe_acetate_lf_food
ccc,standard,0.0618338677452606,Preprocessor1_Model1,0,7053,taxahfe_acetate_lf_food
mae,standard,7.1813517584437,Preprocessor1_Model1,7.14353566519077,7053,taxahfe_acetate_lf_food
rmse,standard,9.188568748794,Preprocessor1_Model1,9.21365403601053,7053,taxahfe_acetate_lf_food
rsq,standard,0.018262561432827,Preprocessor1_Model1,NA,7053,taxahfe_acetate_lf_food
ccc,standard,0.110978549331525,Preprocessor1_Model1,2.63047738284196e-31,507,taxahfe_acetate_lf_food
mae,standard,6.64721307556994,Preprocessor1_Model1,7.09594163496767,507,taxahfe_acetate_lf_food
rmse,standard,8.73998820569978,Preprocessor1_Model1,9.04106921443219,507,taxahfe_acetate_lf_food
rsq,standard,0.0910269890503479,Preprocessor1_Model1,NA,507,taxahfe_acetate_lf_food
ccc,standard,0.167797522741615,Preprocessor1_Model1,6.28621424579289e-32,8636,taxahfe_acetate_lf_food
mae,standard,6.19303725868396,Preprocessor1_Model1,6.50328886304223,8636,taxahfe_acetate_lf_food
rmse,standard,7.60320916867872,Preprocessor1_Model1,8.05281405421328,8636,taxahfe_acetate_lf_food
rsq,standard,0.122324841873828,Preprocessor1_Model1,NA,8636,taxahfe_acetate_lf_food
ccc,standard,0.0860859982696235,Preprocessor1_Model1,0,7471,taxahfe_acetate_lf_food
mae,standard,6.46885944411285,Preprocessor1_Model1,6.67097244799339,7471,taxahfe_acetate_lf_food
rmse,standard,8.01285243432141,Preprocessor1_Model1,8.16931102432996,7471,taxahfe_acetate_lf_food
rsq,standard,0.0401670451069128,Preprocessor1_Model1,NA,7471,taxahfe_acetate_lf_food
ccc,standard,0.0161154158294243,Preprocessor1_Model1,0,1525,taxahfe_acetate_lf_food
mae,standard,6.60289103103401,Preprocessor1_Model1,6.4950330276734,1525,taxahfe_acetate_lf_food
rmse,standard,8.05002268496178,Preprocessor1_Model1,7.9081728858822,1525,taxahfe_acetate_lf_food
rsq,standard,0.00155393843606386,Preprocessor1_Model1,NA,1525,taxahfe_acetate_lf_food
ccc,standard,0.034128619385211,Preprocessor1_Model1,0,7268,taxahfe_acetate_lf_food
mae,standard,7.60787778437237,Preprocessor1_Model1,7.50637082377551,7268,taxahfe_acetate_lf_food
rmse,standard,10.1108153585191,Preprocessor1_Model1,9.98831300394124,7268,taxahfe_acetate_lf_food
rsq,standard,0.00579002831519714,Preprocessor1_Model1,NA,7268,taxahfe_acetate_lf_food
ccc,standard,0.0766509843320363,Preprocessor1_Model1,0,1378,taxahfe_acetate_lf_food
mae,standard,6.80505483189934,Preprocessor1_Model1,6.88172873301532,1378,taxahfe_acetate_lf_food
rmse,standard,8.54786386837519,Preprocessor1_Model1,8.72419286913263,1378,taxahfe_acetate_lf_food
rsq,standard,0.042743981363018,Preprocessor1_Model1,NA,1378,taxahfe_acetate_lf_food
ccc,standard,0.0642967462491992,Preprocessor1_Model1,0,9142,taxahfe_acetate_lf_food
mae,standard,6.92604923829453,Preprocessor1_Model1,7.13280689224766,9142,taxahfe_acetate_lf_food
rmse,standard,9.48452521732237,Preprocessor1_Model1,9.67556139472718,9142,taxahfe_acetate_lf_food
rsq,standard,0.047418480054346,Preprocessor1_Model1,NA,9142,taxahfe_acetate_lf_food
ccc,standard,0.0697269096799597,Preprocessor1_Model1,0,400,taxahfe_acetate_lf_microbe
mae,standard,6.66860156715408,Preprocessor1_Model1,6.83012686900496,400,taxahfe_acetate_lf_microbe
rmse,standard,8.47452416287517,Preprocessor1_Model1,8.6391515481673,400,taxahfe_acetate_lf_microbe
rsq,standard,0.0417824178466914,Preprocessor1_Model1,NA,400,taxahfe_acetate_lf_microbe
ccc,standard,-0.0189031478048405,Preprocessor1_Model1,0,607,taxahfe_acetate_lf_microbe
mae,standard,7.2436903723891,Preprocessor1_Model1,6.90097586977401,607,taxahfe_acetate_lf_microbe
rmse,standard,9.18488823362953,Preprocessor1_Model1,9.00679472243077,607,taxahfe_acetate_lf_microbe
rsq,standard,0.00454392409582514,Preprocessor1_Model1,NA,607,taxahfe_acetate_lf_microbe
ccc,standard,0.084332469409011,Preprocessor1_Model1,2.78371964120451e-31,7053,taxahfe_acetate_lf_microbe
mae,standard,7.00538478729686,Preprocessor1_Model1,7.24314128423257,7053,taxahfe_acetate_lf_microbe
rmse,standard,8.91669995363702,Preprocessor1_Model1,9.23326975061478,7053,taxahfe_acetate_lf_microbe
rsq,standard,0.100378468865988,Preprocessor1_Model1,NA,7053,taxahfe_acetate_lf_microbe
ccc,standard,0.0283029957650579,Preprocessor1_Model1,0,507,taxahfe_acetate_lf_microbe
mae,standard,6.73573783214297,Preprocessor1_Model1,6.79512643384395,507,taxahfe_acetate_lf_microbe
rmse,standard,8.85660375369158,Preprocessor1_Model1,8.79332586162615,507,taxahfe_acetate_lf_microbe
rsq,standard,0.0050590835401757,Preprocessor1_Model1,NA,507,taxahfe_acetate_lf_microbe
ccc,standard,-0.0389828251532306,Preprocessor1_Model1,2.43627966456898e-31,8636,taxahfe_acetate_lf_microbe
mae,standard,7.22691618677882,Preprocessor1_Model1,6.95933991144768,8636,taxahfe_acetate_lf_microbe
rmse,standard,8.89475463066082,Preprocessor1_Model1,8.5924722107354,8636,taxahfe_acetate_lf_microbe
rsq,standard,0.0128830102366412,Preprocessor1_Model1,NA,8636,taxahfe_acetate_lf_microbe
ccc,standard,0.0414274199214471,Preprocessor1_Model1,0,7471,taxahfe_acetate_lf_microbe
mae,standard,6.57259721041501,Preprocessor1_Model1,6.59503643023707,7471,taxahfe_acetate_lf_microbe
rmse,standard,8.15557241823226,Preprocessor1_Model1,8.14789734136163,7471,taxahfe_acetate_lf_microbe
rsq,standard,0.0155970008407574,Preprocessor1_Model1,NA,7471,taxahfe_acetate_lf_microbe
ccc,standard,0.124204129302912,Preprocessor1_Model1,-9.48621442132369e-32,1525,taxahfe_acetate_lf_microbe
mae,standard,6.26250195754605,Preprocessor1_Model1,6.5551299998985,1525,taxahfe_acetate_lf_microbe
rmse,standard,7.78161659292757,Preprocessor1_Model1,8.02608173290247,1525,taxahfe_acetate_lf_microbe
rsq,standard,0.107137029159391,Preprocessor1_Model1,NA,1525,taxahfe_acetate_lf_microbe
ccc,standard,0.0298666216879338,Preprocessor1_Model1,0,7268,taxahfe_acetate_lf_microbe
mae,standard,7.36351832792273,Preprocessor1_Model1,7.50982163969221,7268,taxahfe_acetate_lf_microbe
rmse,standard,10.0032696042343,Preprocessor1_Model1,9.95720858672921,7268,taxahfe_acetate_lf_microbe
rsq,standard,0.00931619416028498,Preprocessor1_Model1,NA,7268,taxahfe_acetate_lf_microbe
ccc,standard,0.00557488818226799,Preprocessor1_Model1,0,1378,taxahfe_acetate_lf_microbe
mae,standard,7.2874780881622,Preprocessor1_Model1,7.1109740664493,1378,taxahfe_acetate_lf_microbe
rmse,standard,9.25834910473954,Preprocessor1_Model1,9.16487408494201,1378,taxahfe_acetate_lf_microbe
rsq,standard,0.000312201444291457,Preprocessor1_Model1,NA,1378,taxahfe_acetate_lf_microbe
ccc,standard,0.0509183948383339,Preprocessor1_Model1,0,9142,taxahfe_acetate_lf_microbe
mae,standard,6.71626966449624,Preprocessor1_Model1,6.98700881229489,9142,taxahfe_acetate_lf_microbe
rmse,standard,9.62104457528318,Preprocessor1_Model1,9.70789419249782,9142,taxahfe_acetate_lf_microbe
rsq,standard,0.0199129276819115,Preprocessor1_Model1,NA,9142,taxahfe_acetate_lf_microbe
ccc,standard,0.0155469895357707,Preprocessor1_Model1,-8.43690806526458e-34,400,taxahfe_acetate_lf_norm_ratio_dist_food
mae,standard,0.0484377886621876,Preprocessor1_Model1,0.049182235199487,400,taxahfe_acetate_lf_norm_ratio_dist_food
rmse,standard,0.0591447591993327,Preprocessor1_Model1,0.0579228034665478,400,taxahfe_acetate_lf_norm_ratio_dist_food
rsq,standard,0.00123980927441823,Preprocessor1_Model1,NA,400,taxahfe_acetate_lf_norm_ratio_dist_food
ccc,standard,0.0746902791544147,Preprocessor1_Model1,0,607,taxahfe_acetate_lf_norm_ratio_dist_food
mae,standard,0.0483904013052769,Preprocessor1_Model1,0.050009107371565,607,taxahfe_acetate_lf_norm_ratio_dist_food
rmse,standard,0.0589882083323345,Preprocessor1_Model1,0.0598748255004422,607,taxahfe_acetate_lf_norm_ratio_dist_food
rsq,standard,0.0323005478954153,Preprocessor1_Model1,NA,607,taxahfe_acetate_lf_norm_ratio_dist_food
ccc,standard,0.0534077416420217,Preprocessor1_Model1,0,7053,taxahfe_acetate_lf_norm_ratio_dist_food
mae,standard,0.0504644643724724,Preprocessor1_Model1,0.0519677483648368,7053,taxahfe_acetate_lf_norm_ratio_dist_food
rmse,standard,0.0629034278254519,Preprocessor1_Model1,0.0637646046673607,7053,taxahfe_acetate_lf_norm_ratio_dist_food
rsq,standard,0.0270225986582449,Preprocessor1_Model1,NA,7053,taxahfe_acetate_lf_norm_ratio_dist_food
ccc,standard,0.0692985420771216,Preprocessor1_Model1,0,507,taxahfe_acetate_lf_norm_ratio_dist_food
mae,standard,0.0446776981584337,Preprocessor1_Model1,0.0463380346732912,507,taxahfe_acetate_lf_norm_ratio_dist_food
rmse,standard,0.055346657033516,Preprocessor1_Model1,0.0553953989075444,507,taxahfe_acetate_lf_norm_ratio_dist_food
rsq,standard,0.0207050980072592,Preprocessor1_Model1,NA,507,taxahfe_acetate_lf_norm_ratio_dist_food
ccc,standard,0.00543832846326134,Preprocessor1_Model1,0,8636,taxahfe_acetate_lf_norm_ratio_dist_food
mae,standard,0.0512518166219329,Preprocessor1_Model1,0.0522559550087652,8636,taxahfe_acetate_lf_norm_ratio_dist_food
rmse,standard,0.0653623780858299,Preprocessor1_Model1,0.0643620217353344,8636,taxahfe_acetate_lf_norm_ratio_dist_food
rsq,standard,0.000278510301662984,Preprocessor1_Model1,NA,8636,taxahfe_acetate_lf_norm_ratio_dist_food
ccc,standard,-0.0138840644033322,Preprocessor1_Model1,0,7471,taxahfe_acetate_lf_norm_ratio_dist_food
mae,standard,0.0486555158353208,Preprocessor1_Model1,0.0472016447917127,7471,taxahfe_acetate_lf_norm_ratio_dist_food
rmse,standard,0.0574378791785735,Preprocessor1_Model1,0.0552222248067878,7471,taxahfe_acetate_lf_norm_ratio_dist_food
rsq,standard,0.000842871574067632,Preprocessor1_Model1,NA,7471,taxahfe_acetate_lf_norm_ratio_dist_food
ccc,standard,0.0108727048387234,Preprocessor1_Model1,0,1525,taxahfe_acetate_lf_norm_ratio_dist_food
mae,standard,0.046496239818399,Preprocessor1_Model1,0.0472712224094301,1525,taxahfe_acetate_lf_norm_ratio_dist_food
rmse,standard,0.0556635252544592,Preprocessor1_Model1,0.0548318594050471,1525,taxahfe_acetate_lf_norm_ratio_dist_food
rsq,standard,0.000775775826953318,Preprocessor1_Model1,NA,1525,taxahfe_acetate_lf_norm_ratio_dist_food
ccc,standard,0.114439666557878,Preprocessor1_Model1,0,7268,taxahfe_acetate_lf_norm_ratio_dist_food
mae,standard,0.0489136903670501,Preprocessor1_Model1,0.0517987148570621,7268,taxahfe_acetate_lf_norm_ratio_dist_food
rmse,standard,0.0582398655866507,Preprocessor1_Model1,0.0607899697713133,7268,taxahfe_acetate_lf_norm_ratio_dist_food
rsq,standard,0.103958323646871,Preprocessor1_Model1,NA,7268,taxahfe_acetate_lf_norm_ratio_dist_food
ccc,standard,0.118605699583288,Preprocessor1_Model1,0,1378,taxahfe_acetate_lf_norm_ratio_dist_food
mae,standard,0.0469346355306587,Preprocessor1_Model1,0.0490654903117325,1378,taxahfe_acetate_lf_norm_ratio_dist_food
rmse,standard,0.0569039631995688,Preprocessor1_Model1,0.059079311771561,1378,taxahfe_acetate_lf_norm_ratio_dist_food
rsq,standard,0.0823149412049723,Preprocessor1_Model1,NA,1378,taxahfe_acetate_lf_norm_ratio_dist_food
ccc,standard,0.0718182746391998,Preprocessor1_Model1,0,9142,taxahfe_acetate_lf_norm_ratio_dist_food
mae,standard,0.0457753040771412,Preprocessor1_Model1,0.0468094733626037,9142,taxahfe_acetate_lf_norm_ratio_dist_food
rmse,standard,0.0568273958831008,Preprocessor1_Model1,0.0573378582231744,9142,taxahfe_acetate_lf_norm_ratio_dist_food
rsq,standard,0.0256144814371018,Preprocessor1_Model1,NA,9142,taxahfe_acetate_lf_norm_ratio_dist_food
ccc,standard,0.269081872404385,Preprocessor1_Model1,0,400,taxahfe_acetate_lf_norm_ratio_dist_microbe
mae,standard,0.0441271390417883,Preprocessor1_Model1,0.0505880385176088,400,taxahfe_acetate_lf_norm_ratio_dist_microbe
rmse,standard,0.0564154090040133,Preprocessor1_Model1,0.0603361892479315,400,taxahfe_acetate_lf_norm_ratio_dist_microbe
rsq,standard,0.136509822915222,Preprocessor1_Model1,NA,400,taxahfe_acetate_lf_norm_ratio_dist_microbe
ccc,standard,0.232605002542924,Preprocessor1_Model1,0,607,taxahfe_acetate_lf_norm_ratio_dist_microbe
mae,standard,0.0468728941262097,Preprocessor1_Model1,0.0512670038368637,607,taxahfe_acetate_lf_norm_ratio_dist_microbe
rmse,standard,0.0576086306170565,Preprocessor1_Model1,0.0624424895170299,607,taxahfe_acetate_lf_norm_ratio_dist_microbe
rsq,standard,0.152571315057184,Preprocessor1_Model1,NA,607,taxahfe_acetate_lf_norm_ratio_dist_microbe
ccc,standard,0.293179460084871,Preprocessor1_Model1,0,7053,taxahfe_acetate_lf_norm_ratio_dist_microbe
mae,standard,0.0440931412928903,Preprocessor1_Model1,0.0490656132753788,7053,taxahfe_acetate_lf_norm_ratio_dist_microbe
rmse,standard,0.0532085627587446,Preprocessor1_Model1,0.0605726569912258,7053,taxahfe_acetate_lf_norm_ratio_dist_microbe
rsq,standard,0.300960711163255,Preprocessor1_Model1,NA,7053,taxahfe_acetate_lf_norm_ratio_dist_microbe
ccc,standard,0.259800543413274,Preprocessor1_Model1,0,507,taxahfe_acetate_lf_norm_ratio_dist_microbe
mae,standard,0.0396077907821487,Preprocessor1_Model1,0.0445585526080504,507,taxahfe_acetate_lf_norm_ratio_dist_microbe
rmse,standard,0.0498419169904295,Preprocessor1_Model1,0.0539636383241677,507,taxahfe_acetate_lf_norm_ratio_dist_microbe
rsq,standard,0.14822760044594,Preprocessor1_Model1,NA,507,taxahfe_acetate_lf_norm_ratio_dist_microbe
ccc,standard,0.202793189175163,Preprocessor1_Model1,0,8636,taxahfe_acetate_lf_norm_ratio_dist_microbe
mae,standard,0.0465134740591086,Preprocessor1_Model1,0.0507495989897195,8636,taxahfe_acetate_lf_norm_ratio_dist_microbe
rmse,standard,0.0587649126245992,Preprocessor1_Model1,0.0623373038090908,8636,taxahfe_acetate_lf_norm_ratio_dist_microbe
rsq,standard,0.129676405191901,Preprocessor1_Model1,NA,8636,taxahfe_acetate_lf_norm_ratio_dist_microbe
ccc,standard,0.37879724262602,Preprocessor1_Model1,0,7471,taxahfe_acetate_lf_norm_ratio_dist_microbe
mae,standard,0.0412519792169368,Preprocessor1_Model1,0.0492071741326543,7471,taxahfe_acetate_lf_norm_ratio_dist_microbe
rmse,standard,0.0474351947134776,Preprocessor1_Model1,0.0560007550243108,7471,taxahfe_acetate_lf_norm_ratio_dist_microbe
rsq,standard,0.308998830746509,Preprocessor1_Model1,NA,7471,taxahfe_acetate_lf_norm_ratio_dist_microbe
ccc,standard,0.191900351399523,Preprocessor1_Model1,0,1525,taxahfe_acetate_lf_norm_ratio_dist_microbe
mae,standard,0.0425415012569332,Preprocessor1_Model1,0.0456747073709839,1525,taxahfe_acetate_lf_norm_ratio_dist_microbe
rmse,standard,0.0525807249343432,Preprocessor1_Model1,0.0537223038002695,1525,taxahfe_acetate_lf_norm_ratio_dist_microbe
rsq,standard,0.071519144866304,Preprocessor1_Model1,NA,1525,taxahfe_acetate_lf_norm_ratio_dist_microbe
ccc,standard,0.209729839681463,Preprocessor1_Model1,0,7268,taxahfe_acetate_lf_norm_ratio_dist_microbe
mae,standard,0.0495478078490901,Preprocessor1_Model1,0.0530852184566098,7268,taxahfe_acetate_lf_norm_ratio_dist_microbe
rmse,standard,0.0611297587932855,Preprocessor1_Model1,0.0637317701720087,7268,taxahfe_acetate_lf_norm_ratio_dist_microbe
rsq,standard,0.0909315561874658,Preprocessor1_Model1,NA,7268,taxahfe_acetate_lf_norm_ratio_dist_microbe
ccc,standard,0.264083587417254,Preprocessor1_Model1,0,1378,taxahfe_acetate_lf_norm_ratio_dist_microbe
mae,standard,0.0451316275676863,Preprocessor1_Model1,0.0511647675841687,1378,taxahfe_acetate_lf_norm_ratio_dist_microbe
rmse,standard,0.0565939775863895,Preprocessor1_Model1,0.0629756337206533,1378,taxahfe_acetate_lf_norm_ratio_dist_microbe
rsq,standard,0.223604967635137,Preprocessor1_Model1,NA,1378,taxahfe_acetate_lf_norm_ratio_dist_microbe
ccc,standard,0.308190571318574,Preprocessor1_Model1,3.67608480892193e-34,9142,taxahfe_acetate_lf_norm_ratio_dist_microbe
mae,standard,0.0416547129936334,Preprocessor1_Model1,0.0462097033960054,9142,taxahfe_acetate_lf_norm_ratio_dist_microbe
rmse,standard,0.0516709138693207,Preprocessor1_Model1,0.0556314464847343,9142,taxahfe_acetate_lf_norm_ratio_dist_microbe
rsq,standard,0.159564856727155,Preprocessor1_Model1,NA,9142,taxahfe_acetate_lf_norm_ratio_dist_microbe
ccc,standard,0.11506169089892,Preprocessor1_Model1,0,400,taxahfe_new_butyrate_lf_food
mae,standard,3.94126109635638,Preprocessor1_Model1,4.21475207369434,400,taxahfe_new_butyrate_lf_food
rmse,standard,5.62393290442605,Preprocessor1_Model1,5.81369769784721,400,taxahfe_new_butyrate_lf_food
rsq,standard,0.0885690695750797,Preprocessor1_Model1,NA,400,taxahfe_new_butyrate_lf_food
ccc,standard,0.0844686173192841,Preprocessor1_Model1,0,607,taxahfe_new_butyrate_lf_food
mae,standard,3.94274386506171,Preprocessor1_Model1,4.00706004215671,607,taxahfe_new_butyrate_lf_food
rmse,standard,5.31461777440391,Preprocessor1_Model1,5.31961920868462,607,taxahfe_new_butyrate_lf_food
rsq,standard,0.0270834107610921,Preprocessor1_Model1,NA,607,taxahfe_new_butyrate_lf_food
ccc,standard,0.0450545550480136,Preprocessor1_Model1,1.79027923669015e-31,7053,taxahfe_new_butyrate_lf_food
mae,standard,3.74635917949942,Preprocessor1_Model1,3.87193677196291,7053,taxahfe_new_butyrate_lf_food
rmse,standard,5.12238928475385,Preprocessor1_Model1,5.00828519176866,7053,taxahfe_new_butyrate_lf_food
rsq,standard,0.00656249166042022,Preprocessor1_Model1,NA,7053,taxahfe_new_butyrate_lf_food
ccc,standard,0.214150027642053,Preprocessor1_Model1,0,507,taxahfe_new_butyrate_lf_food
mae,standard,3.31470997753899,Preprocessor1_Model1,3.46450663611791,507,taxahfe_new_butyrate_lf_food
rmse,standard,4.37740749045302,Preprocessor1_Model1,4.65256355710254,507,taxahfe_new_butyrate_lf_food
rsq,standard,0.115063530512576,Preprocessor1_Model1,NA,507,taxahfe_new_butyrate_lf_food
ccc,standard,0.0405517272343334,Preprocessor1_Model1,0,8636,taxahfe_new_butyrate_lf_food
mae,standard,4.89757947775218,Preprocessor1_Model1,5.34351084527575,8636,taxahfe_new_butyrate_lf_food
rmse,standard,7.18065846014722,Preprocessor1_Model1,7.03199123298331,8636,taxahfe_new_butyrate_lf_food
rsq,standard,0.020243635329491,Preprocessor1_Model1,NA,8636,taxahfe_new_butyrate_lf_food
ccc,standard,0.127133062638115,Preprocessor1_Model1,0,7471,taxahfe_new_butyrate_lf_food
mae,standard,3.7453764594705,Preprocessor1_Model1,3.63124542375222,7471,taxahfe_new_butyrate_lf_food
rmse,standard,4.47304718251365,Preprocessor1_Model1,4.51057558751823,7471,taxahfe_new_butyrate_lf_food
rsq,standard,0.0405235153995517,Preprocessor1_Model1,NA,7471,taxahfe_new_butyrate_lf_food
ccc,standard,0.0766980898064041,Preprocessor1_Model1,0,1525,taxahfe_new_butyrate_lf_food
mae,standard,4.2935098938135,Preprocessor1_Model1,4.35914229597444,1525,taxahfe_new_butyrate_lf_food
rmse,standard,6.18310828064957,Preprocessor1_Model1,6.15180722251288,1525,taxahfe_new_butyrate_lf_food
rsq,standard,0.0275684869178901,Preprocessor1_Model1,NA,1525,taxahfe_new_butyrate_lf_food
ccc,standard,0.137634805910342,Preprocessor1_Model1,0,7268,taxahfe_new_butyrate_lf_food
mae,standard,4.09464530479728,Preprocessor1_Model1,4.56012958787722,7268,taxahfe_new_butyrate_lf_food
rmse,standard,5.85402305778953,Preprocessor1_Model1,6.14244531011358,7268,taxahfe_new_butyrate_lf_food
rsq,standard,0.149975471134176,Preprocessor1_Model1,NA,7268,taxahfe_new_butyrate_lf_food
ccc,standard,0.246131454064406,Preprocessor1_Model1,0,1378,taxahfe_new_butyrate_lf_food
mae,standard,3.48630840365846,Preprocessor1_Model1,3.9480295651083,1378,taxahfe_new_butyrate_lf_food
rmse,standard,4.52792465873301,Preprocessor1_Model1,5.00978588378293,1378,taxahfe_new_butyrate_lf_food
rsq,standard,0.212880463523288,Preprocessor1_Model1,NA,1378,taxahfe_new_butyrate_lf_food
ccc,standard,0.0956666427590232,Preprocessor1_Model1,-2.68831897673046e-32,9142,taxahfe_new_butyrate_lf_food
mae,standard,4.05421831984829,Preprocessor1_Model1,4.06027043637947,9142,taxahfe_new_butyrate_lf_food
rmse,standard,5.48704047742442,Preprocessor1_Model1,5.61896458400299,9142,taxahfe_new_butyrate_lf_food
rsq,standard,0.0506112674649494,Preprocessor1_Model1,NA,9142,taxahfe_new_butyrate_lf_food
ccc,standard,0.166604499500086,Preprocessor1_Model1,0,400,taxahfe_new_butyrate_lf_microbe
mae,standard,3.62140417637786,Preprocessor1_Model1,4.02323985035679,400,taxahfe_new_butyrate_lf_microbe
